que1,que2,que3,que4,que5,que6,class
10,3,16,0,3,20,4
40,10,70,1,1,60,1
50,10,65,1,2,64,3
44,12,38,0,1,53,2
10,5,40,0,3,10,4
15,7,98,1,1,87,1
50,12,25,1,1,65,2
60,10,35,1,2,59,3
77,10,25,0,1,95,1
54,5,74,1,2,67,2
18,17,25,0,1,43,2
30,8,68,1,2,78,2
15,3,18,0,3,10,5
67,3,54,0,2,12,3
31,1,23,0,3,12,4
23,1,21,0,3,11,5
12,0,11,1,2,10,5
21,2,12,0,2,14,4
21,5,21,0,2,10,4
23,1,12,0,2,11,4
23,9,44,0,2,12,4
35,12,17,1,2,67,3
68,1,12,0,3,12,4
58,3,66,0,3,39,4
54,5,88,0,3,16,4
78,5,85,0,2,16,3
74,8,83,0,3,12,4
56,5,53,1,2,15,2
59,8,66,0,2,20,1
67,7,53,1,2,10,3
62,7,58,0,1,14,2
62,5,55,1,2,21,2
25,6,79,1,2,23,1
26,7,44,0,1,24,2
43,9,67,1,2,32,1
65,1,54,0,2,13,2
